Protein,Cluster 0 Mean Expression,Cluster 1 Mean Expression,Difference (Cluster 1 - Cluster 0)
SIGL8,11.221747401252252,11.082098537932584,-0.13964886331966753
HRSL3,12.164406559198198,12.096750118539324,-0.06765644065887422
DJC30,13.336447331171172,13.20286144213483,-0.1335858890363415
SIA7A,7.786086607747747,7.798143238539326,0.012056630791578371
T132A,8.965009848756758,8.931625656,-0.03338419275675797
TSSK2,6.31780143309009,6.211487698426967,-0.10631373466312333
PLEK,9.456895168774775,9.576017466539327,0.11912229776455163
PAR16,8.404586765207206,8.388519379269663,-0.016067385937542866
SPTC1,7.401267727819819,7.433141766134831,0.03187403831501179
COX5B,11.141305238288288,11.178772950786517,0.03746771249822878
CCD56,9.012922229468469,9.123441666415731,0.1105194369472624
DPP10,9.145195055063063,9.130537966842697,-0.014657088220365821
UGT 1A6,8.190345256936936,8.193159207988764,0.002813951051827246
K1467,10.436147826027026,10.375138959550561,-0.061008866476464974
FGF-3,12.997279488738739,13.024186598426965,0.026907109688226072
MRAP,8.222249318684685,8.228475119707866,0.006225801023180821
DLG3,8.639865560207207,8.645617146044945,0.005751585837737494
MDM1,9.07314498982883,9.131181862955057,0.05803687312622685
VAMP3,9.332447698225225,9.342430701876404,0.00998300365117899
LRFN1,8.099257180270271,8.002001572247192,-0.09725560802307953
S100A7,11.113967759027027,11.125286334685393,0.01131857565836647
CBPD,8.918988024531531,9.030258689764045,0.11127066523251372
"Amylase, alpha 1A",9.105838989756757,9.077969649494383,-0.027869340262373754
SIA8B,8.731622599279278,8.756747133067416,0.02512453378813717
FJX1,8.463104524324324,8.273932833966292,-0.18917169035803205
SEM4C,10.633837447387387,10.665477605539325,0.031640158151937214
CD3G,11.24548573945045,11.291963673483146,0.046477934032695956
CL070,10.594617593378379,10.586872922247192,-0.00774467113118682
SPIT3,12.92818783891892,12.824699864044945,-0.10348797487397476
SIA7E,7.231570253423423,7.1691092303820225,-0.062461023041400665
TPST1,11.140278533153152,11.12334975894382,-0.016928774209331365
EXOS1,12.60135728725225,12.413432225955056,-0.18792506129719477
SYT8,9.140238077954955,9.155593237842698,0.015355159887743497
ADA22,9.28723297817117,9.274680172483146,-0.012552805688024193
NDRG4,11.636091355495495,11.944280560786517,0.308189205291022
LARGE,9.503726585513514,9.586085502393258,0.08235891687974473
CUZD1,9.591290825882883,9.686071405044943,0.09478057916206062
KI3L3,6.412590251747748,6.2394625348876405,-0.1731277168601073
Semaphorin-6A,9.940660460423423,9.96847620594382,0.027815745520396007
AP4AT,10.602769617,10.578468872707866,-0.024300744292133913
GLTD2,8.463145581792793,8.552701896752808,0.08955631496001537
BTNL9,9.072953609495496,9.232122903573034,0.15916929407753777
VTI1A,8.583660383567567,8.698916095269663,0.11525571170209581
SLAF1,8.697789679423424,8.622584523011236,-0.0752051564121885
ITI heavy chain H1,9.548998740486486,9.522342356752809,-0.026656383733676847
MOS1,7.218357579324325,7.074389708865168,-0.14396787045915627
SCG3,10.726016885612612,10.63444184924719,-0.09157503636542152
CADH7,11.064683362963963,10.881069635629213,-0.18361372733475
POTEG,11.965178138108108,11.902741775955057,-0.062436362153050595
ISK8,9.258070484522522,9.211030275606742,-0.04704020891577976
POTEM,8.94111424754955,9.016958987348314,0.0758447397987645
CRTAM,8.219267281360361,8.207870023292134,-0.01139725806822689
WFD11,10.179966974252252,10.256476168921347,0.07650919466909478
NAR3,12.217119473873874,12.187521103932584,-0.02959836994129006
UNC5A,7.10744097018018,7.11963697335955,0.012196003179369974
FRS1L,9.25920533690991,9.215057887584269,-0.04414744932564041
B3GN2,8.62667166309009,8.522368680157303,-0.10430298293278639
B3GT6,9.19963614472973,9.090920429606742,-0.1087157151229885
RM32,9.807835947279278,9.684533268842696,-0.12330267843658227
PCDGM,7.793057213153153,7.926397673112359,0.1333404599592063
NALD2,7.748938498999999,7.667720986247192,-0.08121751275280786
CA226,8.754227173315314,8.734206714539326,-0.02002045877598846
IQCF1,9.905214798018019,9.901351530853933,-0.003863267164085471
ASTL,8.911267308873875,8.920611286853934,0.009343977980059037
ERO1B,8.008581189324325,7.925977702337078,-0.08260348698724673
VWC2L,8.602932925342342,8.613636968606741,0.010704043264398777
DOC2B,11.539740636126124,11.362306412651686,-0.17743422347443882
KI2LA,8.831357177675676,8.837307750146067,0.005950572470391435
Spinesin,8.12429671745045,8.175124376741573,0.050827659291122984
LGI3,12.329427402882883,12.496239526292134,0.166812123409251
G3PT,8.736366792972973,8.637327417707866,-0.09903937526510731
MXRA7,8.136521989414414,8.048036104595505,-0.08848588481890829
DJB12,9.364969807954955,9.24029655919101,-0.12467324876394414
Cathepsin B,8.642920604342342,8.673348719561798,0.030428115219455876
HRK,11.462743088738739,11.431696306067415,-0.031046782671323214
SURF1,9.173573034522523,9.088973206101125,-0.08459982842139802
PAPL,8.414018547198198,8.286048659820224,-0.127969887377974
LMA2L,9.536419646027028,9.495823437932584,-0.04059620809444375
MANEA,8.084952602945947,8.090801783,0.005849180054052994
DNJC4,10.854027715144143,10.862217911348313,0.008190196204170164
VSIG2,10.376638870621623,10.353679373876405,-0.022959496745217578
STMN3,14.630950452162162,14.60576534022472,-0.025185111937442883
RM14,7.764997327990992,7.72086429688764,-0.04413303110335143
TPST2,8.944005716162161,8.935962151426967,-0.008043564735194408
SPINK5,9.337227436216217,9.25322396013483,-0.08400347608138681
DJC18,11.213212274144142,11.197723081348315,-0.015489192795827833
DRGX,9.236275976468468,9.354331150168539,0.11805517370007124
CA198,10.674970278315316,10.69924002022472,0.024269741909403564
FSHB,8.993372802981982,9.039175238719102,0.045802435737119396
NSDHL,11.007910610873873,10.98531828066292,-0.022592330210953193
F177A,8.85765735173874,9.018981815337078,0.16132446359833885
LEMD1,11.48594438063063,11.478440153078653,-0.007504227551976328
ISK9,9.698930983756757,9.644167471955056,-0.054763511801700915
COMP,9.223133279315315,9.346839791168538,0.12370651185322323
XG,8.21206282254955,8.166781044438203,-0.04528177811134704
Galectin-1,9.88236972308108,9.953733155831461,0.07136343275038115
FTMT,9.558232603693693,9.437537406011236,-0.12069519768245662
AGGF1,10.81640208717117,10.838940538797754,0.022538451626584077
DJB14,12.053092993963965,12.511185534955057,0.45809254099109253
IDD,10.885135680630631,10.872326546966292,-0.012809133664339
NRG2,8.227767054765765,8.258327163,0.030560108234235273
F171B,11.96493695981982,12.067692294494382,0.102755334674562
F176B,11.046054625405406,11.110279908764044,0.06422528335863831
Poliovirus receptor,8.441557885324324,8.433229894741574,-0.008327990582749578
PATE4,10.207875097486486,10.22492300830337,0.017047910816884837
SYT9,10.55047687936937,10.574743616932585,0.024266737563214846
KCNE3,10.605349366414414,10.607422343876404,0.002072977461990533
K1161,13.398472862972973,13.354881199101124,-0.04359166387184921
DLG4,11.948938262702702,11.997140348314606,0.0482020856119032
TMM70,9.527135806981983,9.573899933707864,0.04676412672588093
SACA3,10.046247736432433,10.043026400404495,-0.003221336027937838
EID3,12.659011731621622,12.761278915168539,0.10226718354691755
PSMP,9.538300816252251,9.504159640617978,-0.034141175634273324
ITM2B,9.426333180756757,9.378469691460674,-0.04786348929608231
RNF13,17.213872772072072,17.068329988876403,-0.14554278319566905
CA210,8.924626393441441,8.951840977595506,0.027214584154064525
NR4A1,8.23368778217117,8.142162920539326,-0.0915248616318447
CISD2,11.60868428945946,11.630305018539326,0.021620729079867118
LIPN,11.995841686036036,11.961166021235956,-0.034675664800079886
THAS,10.823396813513513,10.961402358202246,0.13800554468873294
SPON2,9.406241053513515,9.346296742719101,-0.05994431079441398
ADM2,12.51183530135135,12.448613972359551,-0.06322132899179955
CA186,13.066364028558558,13.071288329213484,0.004924300654925773
SSRA,8.811342812621621,8.781118943820225,-0.030223868801396492
TM234,12.145668263153153,12.104650404606742,-0.041017858546410935
ZG16,12.093956735315315,12.098830935842695,0.004874200527380523
CJ035,9.570098460225225,9.548589512561797,-0.02150894766342759
MIF,8.62954209763964,8.680979894898876,0.05143779725923636
CDHR3,9.222218843018018,9.188857625955055,-0.03336121706296247
EPHB2,9.070452735603604,9.068889349988764,-0.0015633856148404845
GXLT1,10.107135484414414,10.142468781202247,0.035333296787833035
ITIH5,13.66667558981982,13.636053014719103,-0.03062257510071653
SCG1,9.900966104117117,9.907034431988764,0.006068327871647128
CR032,10.974352702342342,10.958454256292136,-0.015898446050206516
SOSD1,10.600643877873875,10.638956203202248,0.038312325328373475
CLC2L,11.38461010199099,11.449138638988764,0.0645285369977735
TATI,9.01797718546847,9.101131251629214,0.08315406616074483
FUT8,9.696873808495495,9.588283335797753,-0.1085904726977418
SIG14,9.748140431126126,9.693783688741574,-0.05435674238455235
ALK,8.489769966477477,8.520418746786516,0.030648780309039836
PTPRJ,11.679360663963964,12.069530736741573,0.3901700727776092
NOTUM,11.058048310270271,11.062612458078652,0.004564147808380881
PMGT1,9.448376239126127,9.465523843910113,0.017147604783986026
MRVI1,9.95749813800901,10.008806436179775,0.0513082981707651
UXS1,11.3380851590991,11.371620942808988,0.033535783709888634
STOM,10.547310836441442,10.442920201011237,-0.10439063543020488
CR056,9.266680471675675,9.293616627966292,0.026936156290616964
LAP2B,9.251632651180179,9.308547520640449,0.05691486946026991
HS3SA,9.980533758225224,9.998571767089887,0.018038008864662558
ARSK,7.940225348693694,7.894347532269663,-0.04587781642403144
DHB7,9.225617031675675,9.191077627876405,-0.03453940379927012
IL31R,10.052089803540541,10.010854779764045,-0.041235023776495794
Syntaxin-7,9.189396691792792,9.27281662430337,0.08341993251057822
PEAR1,9.610981934441442,9.527185766629213,-0.08379616781222943
PACA,9.416526382315315,9.4358485897191,0.01932220740378554
b2-Glycoprotein I,11.940348485945945,11.840517184157305,-0.0998313017886403
GPNMB,9.645484548621623,9.689934071168539,0.04444952254691614
KDEL2,8.941291896846847,9.03490919547191,0.09361729862506252
DJC10,12.069543310180181,12.137107668764045,0.06756435858386389
CG045,8.655295245531532,8.64779942958427,-0.00749581594726223
LIRA4,10.618580625765766,10.590784290449438,-0.02779633531632797
PEX14,9.694306384504506,9.736701206494383,0.042394821989876874
MYG1,10.120163768324323,10.243419129370787,0.12325536104646417
OPG,10.108097162171171,10.137256319314607,0.029159157143435976
SULF2,8.16313155672973,8.160492576528089,-0.002638980201641772
TMG1,9.88787938709009,9.852339253022471,-0.03554013406761847
CK068,10.907569471243242,10.900817868494382,-0.006751602748860108
HYAL1,7.853362091999999,7.722213365348314,-0.1311487266516851
DB119,10.764179174909911,10.718495470393258,-0.04568370451665338
SPRE1,9.457843400531532,9.452130473044944,-0.005712927486587915
SLTM,9.607705885288288,9.859202111606741,0.25149622631845325
ZN843,11.689299525135135,11.76766791730337,0.07836839216823499
ADH4,10.275473745864865,10.411765790573034,0.1362920447081688
DPEP2,7.562392189576577,7.536863031224719,-0.02552915835185754
EKI1,6.065033372009009,6.065476004741573,0.00044263273256373026
TCP11,8.769608753342343,8.80463106335955,0.03502231001720624
GRM1C,8.207801593963964,8.122248230932584,-0.08555336303138006
PTPRU,10.52466774272072,10.497317651426966,-0.02735009129375321
DB110,5.903945337936936,5.923925891719101,0.019980553782164456
PAPOG,5.926936825018019,5.88985175358427,-0.03708507143374895
GPX7,10.564209930873874,10.454600273730337,-0.10960965714353677
DPP2,8.912288747585585,8.94134956305618,0.029060815470595358
DB129,9.184354759423423,9.179104925235954,-0.005249834187468494
PRS57,10.322449929738738,10.314805117101123,-0.007644812637614962
SCN2B,10.856594758855858,10.635908188505617,-0.22068657035024053
ISM1,15.065483138468469,15.220985593033708,0.15550245456523903
NEU1,7.658732666477477,7.685690849955056,0.0269581834775785
ST4A1,6.637296029576577,6.649092429044944,0.011796399468367191
Peroxiredoxin-3,15.199444721891892,15.256707315505619,0.057262593613726764
NKp46,10.553507910414414,10.634057817314607,0.08054990690019359
K132L,9.529454863027027,9.613843809898876,0.08438894687184906
UST,8.90313782909009,8.837526536595506,-0.06561129249458375
CA115,6.071992298801802,6.0517887751460675,-0.0202035236557343
VSIG1,8.021406017243244,8.0790902162809,0.05768419903765576
DAG1,8.927300644792792,8.92650440513483,-0.0007962396579621611
CDHR1,10.401563801900902,10.475052527258427,0.07348872535752449
LSHB,8.464399776144143,8.484939886168538,0.020540110024395375
LDOC1,10.359823398072072,10.412805219786517,0.05298182171444488
CK094,9.998419108243244,10.059905541393258,0.06148643315001401
PATE,10.530010300927927,10.444000908269663,-0.0860093926582639
Spastin,11.255549678198198,11.203026853820225,-0.05252282437797362
CN16B,8.196773584864864,8.147765739067415,-0.049007845797449434
DB115,10.552965941144144,10.483335300719101,-0.06963064042504286
RNase 2,8.775168724315314,8.760844400056179,-0.014324324259135324
FAAH2,9.122999963720721,9.060830094078652,-0.062169869642069386
QSOX2,9.784268888630631,9.81656484788764,0.03229595925700934
RAR-responsive protein TIG1,8.28984790700901,8.35495444775281,0.06510654074380007
Fatty acid synthase,10.433252359747748,10.509353966179775,0.07610160643202768
BolA-like protein 2,11.95118807945946,11.961956105617977,0.010768026158517685
ADAM 10,9.199149242108108,9.170116879573033,-0.029032362535074796
AXIN2,11.862718755585586,11.930353296629212,0.06763454104362587
Magainin-1_XENLA,10.978312906045044,11.007713405662921,0.02940049961787672
a-Synuclein,11.009887602342342,11.011437871573033,0.0015502692306910149
HGH,9.779572883774774,9.848505382842697,0.0689324990679232
RSPO4,9.408522259414415,9.44598689058427,0.03746463116985588
Cathepsin H,9.56972306572072,9.485434916348316,-0.08428814937240325
Activin AB,9.680133105702703,9.69591628992135,0.01578318421864644
PSA,11.342197848558557,11.357728521235956,0.015530672677398272
IGFBP-2,8.594154413810811,8.537237704123596,-0.05691670968721496
RNase H1,10.445548225612612,10.369050314876405,-0.07649791073620626
Allophycocyanin_CYACA,9.371122958855857,9.484540760898877,0.11341780204302054
CgA,11.934978474594596,11.997312999325842,0.06233452473124679
MMP-10,7.768080763045045,7.805231348775281,0.03715058573023544
FBLN3,12.835017362252252,12.993641168314607,0.15862380606235504
KEAP1,8.708129129495495,8.656731822910112,-0.05139730658538255
ADA30,8.867416434792792,8.921591984898877,0.0541755501060841
F134B,10.018892030477478,9.835305800629214,-0.18358622984826312
PLVAP,9.685959700126126,9.599679420337079,-0.0862802797890474
ARL8B,9.971273483603603,10.01984409733708,0.048570613733476264
ISK52,10.67048209963964,10.685553445393259,0.01507134575361846
TMEM9,9.668318609801803,9.69696159533708,0.02864298553527611
ERMAP,7.946455411468468,7.988634049595507,0.042178638127039036
ZPBP1,6.144588009576577,6.154306316955057,0.00971830737848034
OLFL3,9.8572594640991,9.823413982730337,-0.033845481368762975
PKDCC,8.972418626963965,8.980919945033708,0.008501318069743746
TPPC5,9.432827134711712,9.427233631595506,-0.005593503116205767
HIKES,7.324008566018018,7.309689353,-0.01431921301801875
T106B,9.913711573360361,9.860861295910112,-0.05285027745024884
CAV3,8.750682193342342,8.747592133179776,-0.0030900601625667434
Glypican 1,9.136644307648648,9.095896064977529,-0.04074824267111943
GLT11,8.773823513261261,8.706234235213483,-0.06758927804777848
CD1D,8.215572988396397,8.238448433808989,0.022875445412591233
Vinculin,8.823095874567567,8.84963631811236,0.02654044354479268
NMU,9.243203706216216,9.198735882449439,-0.044467823766776604
KCE1L,9.743273345801802,9.740039531078653,-0.0032338147231492087
PCDA7,10.393131691036036,10.428355927303372,0.03522423626733584
"a1,4-Galactosyltransferase",10.620176501387387,10.602489369325843,-0.017687132061544375
DCNL5,9.90579319109009,9.900846846044944,-0.004946345045146572
Endothelin-converting enzyme 1,9.480464546162162,9.4471796262809,-0.03328491988126281
Bcl-10,8.927050839486487,8.933514390595505,0.006463551109018084
EMIL3,10.262033276225226,10.258108728168539,-0.003924548056687627
FA24B,9.872751532882884,9.933028308438203,0.06027677555531952
ERLN1,10.50112996863063,10.513962868539327,0.012832899908696405
Noggin,11.214504118018018,11.223938461573034,0.009434343555016156
PCD10,9.499620604036036,9.500869845707864,0.0012492416718288268
F175A,9.29759369636036,9.342702670089887,0.04510897372952627
